,ada,gpr,rf,svr,xgb
0,6.35082801503,6.31641319453,6.26926775831,6.40392810106,6.27290690615
1,5.01275859494,4.89597115794,1.95476504184,3.30895923134,1.87234485791
2,4.69656592597,1.19544493365,1.10819114185,2.36953379853,0.964848078957
3,4.07439930365,0.864507758257,0.972431799307,1.91167342977,0.864561135243
4,3.1232115944,0.869478110036,0.911803838754,1.90416371091,0.864489892802
5,2.40357937751,1.04228818953,0.906258827644,1.94528127318,0.864523738152
6,2.33741031235,0.921779327806,0.901824374103,1.95673423883,0.86452063373
